* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -11.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:07:07 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP 4.18m from front wall 3.32m from RLand L speaker  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0265 ms (-9.1 mm, -0.36 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -15.1 ppm
* Measurement: L+R 120.green
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
614.157750	78.386	53.8557
618.608190	78.242	49.7751
623.090880	77.982	45.6514
627.606053	77.605	41.6711
632.153945	77.116	38.0079
636.734793	76.521	34.8247
641.348836	75.834	32.2778
645.996314	75.067	30.5227
650.677470	74.243	29.7164
655.392547	73.387	30.0114
660.141792	72.537	31.5413
664.925451	71.744	34.3859
669.743775	71.069	38.5184
674.597014	70.580	43.7378
679.485423	70.335	49.6299
684.409254	70.364	55.6000
689.368766	70.653	61.0081
694.364216	71.145	65.3340
699.395865	71.766	68.2793
704.463976	72.440	69.7695
709.568812	73.101	69.8977
714.710640	73.701	68.8591
719.889728	74.204	66.9006
725.106346	74.590	64.2891
730.360766	74.848	61.2878
735.653261	74.978	58.1445
740.984108	74.988	55.0797
746.353584	74.889	52.2804
751.761970	74.699	49.8965
757.209547	74.438	48.0430
762.696599	74.124	46.8093
768.223413	73.780	46.2751
773.790277	73.433	46.5173
779.397480	73.117	47.5914
785.045315	72.878	49.4812
790.734077	72.765	52.0217
796.464062	72.817	54.8540
802.235569	73.042	57.4792
808.048899	73.411	59.4114
813.904354	73.868	60.3334
819.802241	74.346	60.1562
825.742866	74.788	58.9808
831.726539	75.152	57.0261
837.753572	75.410	54.5692
843.824280	75.553	51.9044
849.938979	75.584	49.3195
