* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:14:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: SUM.C
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
5885.226086	69.289	-110.4614
5927.872860	69.424	-110.4711
5970.828671	69.571	-110.5824
6014.095756	69.727	-110.8663
6057.676373	69.883	-111.3831
6101.572794	70.026	-112.1567
6145.787305	70.141	-113.1628
6190.322213	70.215	-114.3302
6235.179840	70.243	-115.5543
6280.362523	70.224	-116.7201
6325.872619	70.165	-117.7235
6371.712500	70.077	-118.4934
6417.884555	69.974	-119.0055
6464.391192	69.869	-119.2827
6511.234836	69.772	-119.3831
6558.417927	69.683	-119.3744
6605.942927	69.601	-119.3068
6653.812313	69.518	-119.1914
6702.028580	69.429	-118.9957
6750.594241	69.335	-118.6565
6799.511830	69.242	-118.1063
6848.783896	69.162	-117.3094
6898.413007	69.112	-116.2889
6948.401751	69.104	-115.1335
6998.752735	69.143	-113.9730
7049.468582	69.225	-112.9346
7100.551937	69.337	-112.1027
7152.005464	69.465	-111.5043
7203.831844	69.595	-111.1194
7256.033779	69.722	-110.9055
7308.613991	69.840	-110.8225
7361.575220	69.949	-110.8448
7414.920229	70.047	-110.9625
7468.651798	70.133	-111.1737
7522.772727	70.202	-111.4725
7577.285840	70.251	-111.8372
7632.193976	70.276	-112.2258
7687.500000	70.275	-112.5814
7743.206794	70.253	-112.8436
7799.317262	70.215	-112.9670
7855.834330	70.171	-112.9351
7912.760944	70.130	-112.7662
7970.100072	70.096	-112.5056
8027.854702	70.071	-112.2046
8086.027847	70.051	-111.8975
8144.622538	70.030	-111.5903
8203.641830	70.007	-111.2607
