* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.8 dBFS, measurement signal peak level -15.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:28:25 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE RIGHT 4.180m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY -0.0289 ms (-9.9 mm, -0.39 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.7 ppm
* Measurement: L 120.green.4
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1536.446826	65.762	-164.4530
1547.580553	66.271	-161.2562
1558.794960	66.806	-159.1412
1570.090631	67.325	-157.8181
1581.468155	67.815	-157.0079
1592.928125	68.283	-156.5117
1604.471139	68.743	-156.2332
1616.097798	69.209	-156.1735
1627.808709	69.691	-156.4054
1639.604482	70.186	-157.0326
1651.485732	70.685	-158.1484
1663.453078	71.170	-159.8031
1675.507145	71.623	-161.9906
1687.648560	72.027	-164.6550
1699.877958	72.368	-167.7053
1712.195974	72.638	-171.0332
1724.603252	72.835	-174.5283
1737.100438	72.959	-178.0881
1749.688184	73.014	178.3733
1762.367146	73.008	174.9230
1775.137984	72.947	171.6075
1788.001366	72.838	168.4552
1800.957961	72.689	165.4797
1814.008445	72.503	162.6853
1827.153498	72.284	160.0702
1840.393805	72.035	157.6332
1853.730057	71.755	155.3783
1867.162949	71.443	153.3219
1880.693182	71.098	151.4988
1894.321460	70.719	149.9666
1908.048494	70.310	148.8036
1921.875000	69.880	148.0986
1935.801698	69.442	147.9316
1949.829316	69.019	148.3489
1963.958583	68.635	149.3368
1978.190236	68.315	150.8033
1992.525018	68.078	152.5878
2006.963676	67.932	154.4913
2021.506962	67.870	156.3275
2036.155634	67.879	157.9607
2050.910458	67.940	159.3203
2065.772200	68.036	160.3942
2080.741637	68.156	161.2076
2095.819549	68.290	161.8010
2111.006721	68.437	162.2083
2126.303946	68.596	162.4437
2141.712021	68.766	162.4977
2157.231749	68.947	162.3413
2172.863940	69.132	161.9424
2188.609407	69.314	161.2781
2204.468973	69.484	160.3450
2220.443464	69.632	159.1632
2236.533713	69.751	157.7745
2252.740558	69.834	156.2352
2269.064845	69.879	154.6077
2285.507424	69.884	152.9528
2302.069153	69.851	151.3264
2318.750895	69.781	149.7812
2335.553520	69.678	148.3694
2352.477904	69.546	147.1445
2369.524928	69.393	146.1593
2386.695483	69.229	145.4539
2403.990462	69.066	145.0431
2421.410768	68.916	144.9099
2438.957308	68.791	145.0077
2456.630998	68.697	145.2740
2474.432759	68.638	145.6450
2492.363519	68.616	146.0626
2510.424213	68.630	146.4745
2528.615781	68.680	146.8293
2546.939174	68.764	147.0715
2565.395345	68.878	147.1421
2583.985257	69.014	146.9847
2602.709879	69.162	146.5549
2621.570188	69.311	145.8290
2640.567166	69.447	144.8097
2659.701804	69.558	143.5270
2678.975100	69.632	142.0363
2698.388058	69.661	140.4159
2717.941690	69.638	138.7618
2737.637016	69.563	137.1854
2757.475062	69.438	135.8058
2777.456863	69.272	134.7437
2797.583461	69.080	134.1074
2817.855904	68.883	133.9762
2838.275249	68.709	134.3762
2858.842562	68.587	135.2614
2879.558913	68.544	136.5024
2900.425384	68.597	137.8971
2921.443062	68.750	139.2050
2942.613043	68.995	140.1957
2963.936430	69.310	140.6929
2985.414335	69.667	140.5955
3007.047878	70.041	139.8728
3028.838187	70.406	138.5481
3050.786397	70.743	136.6771
3072.893653	71.036	134.3308
3095.161107	71.274	131.5858
3117.589920	71.446	128.5206
3140.181262	71.544	125.2192
3162.936310	71.559	121.7765
3185.856250	71.485	118.3038
3208.942278	71.318	114.9352
3232.195596	71.059	111.8271
3255.617418	70.713	109.1580
3279.208964	70.295	107.1171
3302.971464	69.832	105.8799
3326.906156	69.362	105.5680
3351.014290	68.932	106.1959
3375.297121	68.593	107.6239
3399.755915	68.382	109.5526
3424.391948	68.312	111.5942
3449.206504	68.371	113.3887
3474.200876	68.526	114.6919
3499.376367	68.739	115.3988
3524.734291	68.976	115.5109
3550.275969	69.212	115.0884
3576.002732	69.426	114.2150
3601.915922	69.607	112.9797
3628.016889	69.744	111.4695
3654.306995	69.833	109.7693
3680.787610	69.867	107.9652
3707.460115	69.843	106.1495
3734.325899	69.761	104.4255
3761.386364	69.622	102.9106
3788.642920	69.436	101.7345
3816.096988	69.214	101.0299
3843.750000	68.981	100.9093
3871.603397	68.769	101.4313
3899.658631	68.614	102.5587
3927.917165	68.553	104.1306
3956.380472	68.607	105.8741
3985.050036	68.778	107.4666
4013.927351	69.047	108.6235
4043.013923	69.381	109.1653
4072.311269	69.744	109.0311
4101.820915	70.105	108.2538
4131.544400	70.438	106.9210
4161.483274	70.728	105.1415
4191.639097	70.965	103.0234
4222.013442	71.142	100.6649
4252.607892	71.255	98.1542
4283.424042	71.304	95.5762
4314.463498	71.284	93.0217
