* Measurement data measured by REW V5.40 beta 133
* Source: 
* Format: 
* Dated: Sep 10, 2026, 1:52:41 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Copy of L+R 120.green
* Measurement: L+R
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
329.956029	72.340	135.5135
330.322240	72.470	134.6840
330.688451	72.740	132.9351
331.054662	72.923	130.2101
331.420873	73.063	127.5787
331.787084	73.302	124.4539
332.153295	73.557	120.5287
332.519505	73.808	116.5251
332.885716	74.069	112.1206
333.251927	74.228	106.8285
333.618138	74.248	101.0752
333.984349	74.234	95.2521
334.350560	74.254	89.5067
334.716771	74.312	83.7916
335.082982	74.349	77.8046
335.449193	74.325	71.6696
335.815404	74.341	65.5448
336.181614	74.431	58.9338
336.547825	74.452	51.9884
336.914036	74.392	45.6840
337.280247	74.426	39.7288
337.646458	74.557	33.0105
338.012669	74.660	26.1888
338.378880	74.806	20.3065
338.745091	75.034	14.5374
339.111302	75.187	8.3650
339.477513	75.305	2.4546
