* Measurement data measured by REW V5.40 beta 133
* Source: /home/giacomo/DRC/DRC-120.green/X801.wav
* Format: Imported Impulse Response, 48000.0 Hz sampling
* Dated: Sep 12, 2026, 10:33:15 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Impulse Response imported from /home/giacomo/DRC/DRC-120.green/X801.wav 131072 samples (2.73 s) of 32-bit Float data at 48 kHz
* Measurement: X801
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
6856.933036 -0.010 -150.9339
6857.299247 -0.010 -150.9299
6857.665458 -0.010 -150.9259
6858.031668 -0.010 -150.9219
6858.397879 -0.010 -150.9178
6858.764090 -0.010 -150.9139
6859.130301 -0.010 -150.9099
6859.496512 -0.010 -150.9059
6859.862723 -0.010 -150.9019
6860.228934 -0.010 -150.8978
6860.595145 -0.010 -150.8939
6860.961356 -0.010 -150.8898
6861.327567 -0.010 -150.8859
6861.693778 -0.010 -150.8819
6862.059988 -0.010 -150.8779
6862.426199 -0.010 -150.8739
6862.792410 -0.010 -150.8699
6863.158621 -0.010 -150.8659
6863.524832 -0.010 -150.8619
6863.891043 -0.010 -150.8578
6864.257254 -0.010 -150.8539
6864.623465 -0.010 -150.8499
6864.989676 -0.010 -150.8459
6865.355887 -0.010 -150.8420
6865.722098 -0.010 -150.8379
6866.088308 -0.010 -150.8339
6866.454519 -0.010 -150.8300
6866.820730 -0.010 -150.8260
6867.186941 -0.010 -150.8220
6867.553152 -0.010 -150.8180
6867.919363 -0.010 -150.8140
6868.285574 -0.010 -150.8100
6868.651785 -0.010 -150.8060
6869.017996 -0.010 -150.8021
6869.384207 -0.010 -150.7980
6869.750418 -0.010 -150.7941
6870.116628 -0.010 -150.7900
6870.482839 -0.010 -150.7861
6870.849050 -0.010 -150.7821
6871.215261 -0.010 -150.7781
6871.581472 -0.010 -150.7742
6871.947683 -0.010 -150.7701
6872.313894 -0.010 -150.7662
6872.680105 -0.010 -150.7623
6873.046316 -0.010 -150.7582
6873.412527 -0.010 -150.7543
6873.778738 -0.010 -150.7502
6874.144948 -0.010 -150.7463
6874.511159 -0.010 -150.7424
6874.877370 -0.010 -150.7384
6875.243581 -0.010 -150.7344
6875.609792 -0.010 -150.7304
6875.976003 -0.010 -150.7264
6876.342214 -0.010 -150.7225
6876.708425 -0.010 -150.7185
6877.074636 -0.010 -150.7146
6877.440847 -0.010 -150.7106
6877.807057 -0.010 -150.7066
6878.173268 -0.010 -150.7026
6878.539479 -0.010 -150.6987
6878.905690 -0.010 -150.6947
6879.271901 -0.010 -150.6908
6879.638112 -0.010 -150.6868
6880.004323 -0.010 -150.6828
6880.370534 -0.010 -150.6788
6880.736745 -0.010 -150.6749
6881.102956 -0.010 -150.6710
6881.469167 -0.010 -150.6669
6881.835377 -0.010 -150.6630
6882.201588 -0.010 -150.6591
6882.567799 -0.010 -150.6551
6882.934010 -0.010 -150.6512
6883.300221 -0.010 -150.6472
6883.666432 -0.010 -150.6432
6884.032643 -0.010 -150.6392
6884.398854 -0.010 -150.6353
6884.765065 -0.010 -150.6314
6885.131276 -0.010 -150.6274
6885.497487 -0.010 -150.6235
6885.863697 -0.010 -150.6195
6886.229908 -0.010 -150.6155
6886.596119 -0.010 -150.6116
6886.962330 -0.010 -150.6077
6887.328541 -0.010 -150.6038
6887.694752 -0.010 -150.5997
6888.060963 -0.010 -150.5958
6888.427174 -0.010 -150.5919
6888.793385 -0.010 -150.5879
6889.159596 -0.010 -150.5840
6889.525807 -0.010 -150.5800
6889.892017 -0.010 -150.5761
6890.258228 -0.010 -150.5721
6890.624439 -0.010 -150.5682
6890.990650 -0.010 -150.5643
6891.356861 -0.010 -150.5603
6891.723072 -0.010 -150.5564
6892.089283 -0.010 -150.5524
6892.455494 -0.010 -150.5485
6892.821705 -0.010 -150.5446
6893.187916 -0.010 -150.5406
6893.554127 -0.010 -150.5367
6893.920337 -0.010 -150.5327
6894.286548 -0.010 -150.5288
6894.652759 -0.010 -150.5248
6895.018970 -0.010 -150.5209
6895.385181 -0.010 -150.5170
6895.751392 -0.010 -150.5131
6896.117603 -0.010 -150.5091
6896.483814 -0.010 -150.5052
6896.850025 -0.010 -150.5012
6897.216236 -0.010 -150.4974
6897.582447 -0.010 -150.4934
6897.948657 -0.010 -150.4895
6898.314868 -0.010 -150.4855
6898.681079 -0.010 -150.4817
6899.047290 -0.010 -150.4777
6899.413501 -0.010 -150.4738
6899.779712 -0.010 -150.4698
6900.145923 -0.010 -150.4659
6900.512134 -0.010 -150.4620
6900.878345 -0.010 -150.4581
6901.244556 -0.010 -150.4542
6901.610767 -0.010 -150.4502
6901.976977 -0.010 -150.4463
6902.343188 -0.010 -150.4424
6902.709399 -0.010 -150.4385
6903.075610 -0.010 -150.4346
6903.441821 -0.010 -150.4306
6903.808032 -0.010 -150.4267
6904.174243 -0.010 -150.4229
6904.540454 -0.010 -150.4189
6904.906665 -0.010 -150.4150
6905.272876 -0.010 -150.4110
6905.639086 -0.010 -150.4072
6906.005297 -0.010 -150.4033
6906.371508 -0.010 -150.3993
6906.737719 -0.010 -150.3954
6907.103930 -0.010 -150.3914
6907.470141 -0.010 -150.3876
6907.836352 -0.010 -150.3837
6908.202563 -0.010 -150.3797
6908.568774 -0.010 -150.3759
6908.934985 -0.010 -150.3719
6909.301196 -0.010 -150.3680
6909.667406 -0.010 -150.3641
6910.033617 -0.010 -150.3602
6910.399828 -0.010 -150.3563
6910.766039 -0.010 -150.3524
6911.132250 -0.010 -150.3485
6911.498461 -0.010 -150.3446
6911.864672 -0.010 -150.3407
6912.230883 -0.010 -150.3368
6912.597094 -0.010 -150.3329
6912.963305 -0.010 -150.3290
6913.329516 -0.010 -150.3251
6913.695726 -0.010 -150.3212
6914.061937 -0.010 -150.3173
6914.428148 -0.010 -150.3134
6914.794359 -0.010 -150.3095
6915.160570 -0.010 -150.3056
6915.526781 -0.010 -150.3017
6915.892992 -0.010 -150.2979
6916.259203 -0.010 -150.2939
6916.625414 -0.010 -150.2900
6916.991625 -0.010 -150.2861
6917.357836 -0.010 -150.2822
6917.724046 -0.010 -150.2784
6918.090257 -0.010 -150.2745
6918.456468 -0.010 -150.2706
6918.822679 -0.010 -150.2667
6919.188890 -0.010 -150.2628
6919.555101 -0.010 -150.2589
6919.921312 -0.010 -150.2551
6920.287523 -0.010 -150.2512
6920.653734 -0.010 -150.2473
6921.019945 -0.010 -150.2433
6921.386156 -0.010 -150.2395
6921.752366 -0.010 -150.2357
6922.118577 -0.010 -150.2317
6922.484788 -0.010 -150.2278
6922.850999 -0.010 -150.2239
6923.217210 -0.010 -150.2201
6923.583421 -0.010 -150.2162
6923.949632 -0.010 -150.2123
6924.315843 -0.010 -150.2084
6924.682054 -0.010 -150.2045
6925.048265 -0.010 -150.2007
6925.414476 -0.010 -150.1968
6925.780686 -0.010 -150.1929
6926.146897 -0.010 -150.1890
6926.513108 -0.010 -150.1851
6926.879319 -0.010 -150.1813
6927.245530 -0.010 -150.1774
6927.611741 -0.010 -150.1735
6927.977952 -0.010 -150.1697
6928.344163 -0.010 -150.1658
6928.710374 -0.010 -150.1619
6929.076585 -0.010 -150.1581
6929.442795 -0.010 -150.1542
6929.809006 -0.010 -150.1503
6930.175217 -0.010 -150.1464
6930.541428 -0.010 -150.1426
6930.907639 -0.010 -150.1387
6931.273850 -0.010 -150.1348
6931.640061 -0.010 -150.1310
6932.006272 -0.010 -150.1271
6932.372483 -0.010 -150.1233
6932.738694 -0.010 -150.1194
6933.104905 -0.010 -150.1155
6933.471115 -0.010 -150.1117
6933.837326 -0.010 -150.1078
6934.203537 -0.010 -150.1040
6934.569748 -0.010 -150.1001
6934.935959 -0.010 -150.0963
6935.302170 -0.010 -150.0924
6935.668381 -0.010 -150.0885
6936.034592 -0.010 -150.0847
6936.400803 -0.010 -150.0808
6936.767014 -0.010 -150.0769
6937.133225 -0.010 -150.0731
6937.499435 -0.010 -150.0693
6937.865646 -0.010 -150.0654
6938.231857 -0.010 -150.0616
6938.598068 -0.010 -150.0577
6938.964279 -0.010 -150.0538
6939.330490 -0.010 -150.0500
6939.696701 -0.010 -150.0461
6940.062912 -0.010 -150.0423
6940.429123 -0.010 -150.0385
6940.795334 -0.010 -150.0346
6941.161545 -0.010 -150.0308
6941.527755 -0.010 -150.0269
6941.893966 -0.010 -150.0231
6942.260177 -0.010 -150.0192
6942.626388 -0.010 -150.0154
6942.992599 -0.010 -150.0115
6943.358810 -0.010 -150.0076
6943.725021 -0.010 -150.0038
6944.091232 -0.010 -150.0000
6944.457443 -0.010 -149.9962
6944.823654 -0.010 -149.9923
6945.189865 -0.010 -149.9885
6945.556075 -0.010 -149.9847
6945.922286 -0.010 -149.9808
6946.288497 -0.010 -149.9769
6946.654708 -0.010 -149.9731
6947.020919 -0.010 -149.9692
6947.387130 -0.010 -149.9655
6947.753341 -0.010 -149.9615
6948.119552 -0.010 -149.9578
6948.485763 -0.010 -149.9540
6948.851974 -0.010 -149.9501
6949.218185 -0.010 -149.9463
6949.584395 -0.010 -149.9424
6949.950606 -0.010 -149.9386
6950.316817 -0.010 -149.9348
6950.683028 -0.010 -149.9310
6951.049239 -0.010 -149.9271
6951.415450 -0.010 -149.9233
6951.781661 -0.010 -149.9195
6952.147872 -0.010 -149.9156
6952.514083 -0.010 -149.9118
6952.880294 -0.010 -149.9080
6953.246504 -0.010 -149.9041
6953.612715 -0.010 -149.9003
6953.978926 -0.010 -149.8965
6954.345137 -0.010 -149.8927
6954.711348 -0.010 -149.8889
6955.077559 -0.010 -149.8850
6955.443770 -0.010 -149.8812
6955.809981 -0.010 -149.8774
6956.176192 -0.010 -149.8736
6956.542403 -0.010 -149.8698
6956.908614 -0.010 -149.8660
6957.274824 -0.010 -149.8622
6957.641035 -0.010 -149.8583
6958.007246 -0.010 -149.8545
6958.373457 -0.010 -149.8507
6958.739668 -0.010 -149.8469
6959.105879 -0.010 -149.8431
6959.472090 -0.010 -149.8392
6959.838301 -0.010 -149.8354
6960.204512 -0.010 -149.8316
6960.570723 -0.010 -149.8279
6960.936934 -0.010 -149.8240
6961.303144 -0.010 -149.8202
6961.669355 -0.010 -149.8163
6962.035566 -0.010 -149.8126
6962.401777 -0.010 -149.8088
6962.767988 -0.010 -149.8049
6963.134199 -0.010 -149.8011
6963.500410 -0.010 -149.7974
6963.866621 -0.010 -149.7935
6964.232832 -0.010 -149.7898
6964.599043 -0.010 -149.7859
6964.965254 -0.010 -149.7822
6965.331464 -0.010 -149.7783
6965.697675 -0.010 -149.7745
6966.063886 -0.010 -149.7708
6966.430097 -0.010 -149.7669
6966.796308 -0.010 -149.7632
6967.162519 -0.010 -149.7593
6967.528730 -0.010 -149.7556
6967.894941 -0.010 -149.7518
6968.261152 -0.010 -149.7479
6968.627363 -0.010 -149.7442
6968.993574 -0.010 -149.7403
6969.359784 -0.010 -149.7366
6969.725995 -0.010 -149.7328
6970.092206 -0.010 -149.7289
6970.458417 -0.010 -149.7252
6970.824628 -0.010 -149.7214
6971.190839 -0.010 -149.7176
6971.557050 -0.010 -149.7138
6971.923261 -0.010 -149.7100
6972.289472 -0.010 -149.7062
6972.655683 -0.010 -149.7024
6973.021894 -0.010 -149.6986
6973.388104 -0.010 -149.6949
6973.754315 -0.010 -149.6910
6974.120526 -0.010 -149.6873
6974.486737 -0.010 -149.6835
6974.852948 -0.010 -149.6797
6975.219159 -0.010 -149.6760
6975.585370 -0.010 -149.6721
6975.951581 -0.010 -149.6683
6976.317792 -0.010 -149.6646
6976.684003 -0.010 -149.6608
6977.050213 -0.010 -149.6570
6977.416424 -0.010 -149.6532
6977.782635 -0.010 -149.6495
6978.148846 -0.010 -149.6457
6978.515057 -0.010 -149.6419
6978.881268 -0.010 -149.6382
6979.247479 -0.010 -149.6343
6979.613690 -0.010 -149.6306
6979.979901 -0.010 -149.6268
6980.346112 -0.010 -149.6230
6980.712323 -0.010 -149.6193
6981.078533 -0.010 -149.6155
6981.444744 -0.010 -149.6117
6981.810955 -0.010 -149.6080
6982.177166 -0.010 -149.6041
6982.543377 -0.010 -149.6004
6982.909588 -0.010 -149.5966
6983.275799 -0.010 -149.5928
6983.642010 -0.010 -149.5891
6984.008221 -0.010 -149.5853
6984.374432 -0.010 -149.5816
6984.740643 -0.010 -149.5778
6985.106853 -0.010 -149.5740
6985.473064 -0.010 -149.5703
6985.839275 -0.010 -149.5665
6986.205486 -0.010 -149.5627
6986.571697 -0.010 -149.5590
6986.937908 -0.010 -149.5552
6987.304119 -0.010 -149.5515
6987.670330 -0.010 -149.5477
6988.036541 -0.010 -149.5439
6988.402752 -0.010 -149.5401
6988.768963 -0.010 -149.5364
6989.135173 -0.010 -149.5327
6989.501384 -0.010 -149.5289
6989.867595 -0.010 -149.5251
6990.233806 -0.010 -149.5214
6990.600017 -0.010 -149.5176
6990.966228 -0.010 -149.5139
6991.332439 -0.010 -149.5101
6991.698650 -0.010 -149.5064
6992.064861 -0.010 -149.5026
6992.431072 -0.010 -149.4988
6992.797283 -0.010 -149.4951
6993.163493 -0.010 -149.4913
6993.529704 -0.010 -149.4876
6993.895915 -0.010 -149.4838
6994.262126 -0.010 -149.4801
6994.628337 -0.010 -149.4764
6994.994548 -0.010 -149.4726
6995.360759 -0.010 -149.4689
6995.726970 -0.010 -149.4651
6996.093181 -0.010 -149.4614
6996.459392 -0.010 -149.4576
6996.825603 -0.010 -149.4539
6997.191813 -0.010 -149.4501
6997.558024 -0.010 -149.4464
6997.924235 -0.010 -149.4426
6998.290446 -0.010 -149.4389
6998.656657 -0.010 -149.4352
6999.022868 -0.010 -149.4315
6999.389079 -0.010 -149.4277
6999.755290 -0.010 -149.4240
7000.121501 -0.010 -149.4202
7000.487712 -0.010 -149.4164
7000.853922 -0.010 -149.4127
7001.220133 -0.010 -149.4090
7001.586344 -0.010 -149.4053
7001.952555 -0.010 -149.4016
7002.318766 -0.010 -149.3978
7002.684977 -0.010 -149.3941
7003.051188 -0.010 -149.3904
7003.417399 -0.010 -149.3867
7003.783610 -0.010 -149.3829
7004.149821 -0.010 -149.3792
7004.516032 -0.010 -149.3755
7004.882242 -0.010 -149.3718
7005.248453 -0.010 -149.3680
7005.614664 -0.010 -149.3643
7005.980875 -0.010 -149.3605
7006.347086 -0.010 -149.3568
7006.713297 -0.010 -149.3531
7007.079508 -0.010 -149.3494
7007.445719 -0.010 -149.3457
7007.811930 -0.010 -149.3419
7008.178141 -0.010 -149.3382
7008.544352 -0.010 -149.3345
7008.910562 -0.010 -149.3307
7009.276773 -0.010 -149.3271
7009.642984 -0.010 -149.3233
7010.009195 -0.010 -149.3196
7010.375406 -0.010 -149.3159
7010.741617 -0.010 -149.3121
7011.107828 -0.010 -149.3085
7011.474039 -0.010 -149.3047
7011.840250 -0.010 -149.3010
7012.206461 -0.010 -149.2973
7012.572672 -0.010 -149.2936
7012.938882 -0.010 -149.2899
7013.305093 -0.010 -149.2861
7013.671304 -0.010 -149.2825
7014.037515 -0.010 -149.2787
7014.403726 -0.010 -149.2750
7014.769937 -0.010 -149.2713
7015.136148 -0.010 -149.2676
7015.502359 -0.010 -149.2639
7015.868570 -0.010 -149.2602
7016.234781 -0.010 -149.2565
7016.600992 -0.010 -149.2527
7016.967202 -0.010 -149.2491
7017.333413 -0.010 -149.2454
7017.699624 -0.010 -149.2416
7018.065835 -0.010 -149.2379
7018.432046 -0.010 -149.2343
7018.798257 -0.010 -149.2305
7019.164468 -0.010 -149.2268
7019.530679 -0.010 -149.2231
7019.896890 -0.010 -149.2194
7020.263101 -0.010 -149.2157
7020.629312 -0.010 -149.2120
7020.995522 -0.010 -149.2083
7021.361733 -0.010 -149.2047
7021.727944 -0.010 -149.2009
7022.094155 -0.010 -149.1972
7022.460366 -0.010 -149.1935
7022.826577 -0.010 -149.1898
7023.192788 -0.010 -149.1862
7023.558999 -0.010 -149.1824
7023.925210 -0.010 -149.1787
7024.291421 -0.010 -149.1750
7024.657631 -0.010 -149.1713
7025.023842 -0.010 -149.1677
7025.390053 -0.010 -149.1639
7025.756264 -0.010 -149.1603
7026.122475 -0.010 -149.1566
7026.488686 -0.010 -149.1529
7026.854897 -0.010 -149.1492
7027.221108 -0.010 -149.1455
7027.587319 -0.010 -149.1418
7027.953530 -0.010 -149.1382
7028.319741 -0.010 -149.1344
7028.685951 -0.010 -149.1308
7029.052162 -0.010 -149.1270
7029.418373 -0.010 -149.1234
7029.784584 -0.010 -149.1197
7030.150795 -0.010 -149.1160
7030.517006 -0.010 -149.1124
7030.883217 -0.010 -149.1086
7031.249428 -0.010 -149.1050
7031.615639 -0.010 -149.1013
7031.981850 -0.010 -149.0976
7032.348061 -0.010 -149.0939
7032.714271 -0.010 -149.0902
7033.080482 -0.010 -149.0865
7033.446693 -0.010 -149.0829
7033.812904 -0.010 -149.0792
7034.179115 -0.010 -149.0756
7034.545326 -0.010 -149.0718
7034.911537 -0.010 -149.0682
7035.277748 -0.010 -149.0645
7035.643959 -0.010 -149.0608
7036.010170 -0.010 -149.0572
7036.376381 -0.010 -149.0535
7036.742591 -0.010 -149.0498
7037.108802 -0.010 -149.0462
7037.475013 -0.010 -149.0425
7037.841224 -0.010 -149.0388
7038.207435 -0.010 -149.0352
7038.573646 -0.010 -149.0314
7038.939857 -0.010 -149.0278
7039.306068 -0.010 -149.0242
7039.672279 -0.010 -149.0205
7040.038490 -0.010 -149.0168
7040.404701 -0.010 -149.0131
7040.770911 -0.010 -149.0095
7041.137122 -0.010 -149.0057
7041.503333 -0.010 -149.0021
7041.869544 -0.010 -148.9985
7042.235755 -0.010 -148.9948
7042.601966 -0.010 -148.9911
7042.968177 -0.010 -148.9874
7043.334388 -0.010 -148.9838
7043.700599 -0.010 -148.9802
7044.066810 -0.010 -148.9764
7044.433021 -0.010 -148.9728
7044.799231 -0.010 -148.9691
7045.165442 -0.010 -148.9655
7045.531653 -0.010 -148.9619
7045.897864 -0.010 -148.9582
7046.264075 -0.010 -148.9545
7046.630286 -0.010 -148.9509
7046.996497 -0.010 -148.9473
7047.362708 -0.010 -148.9436
7047.728919 -0.010 -148.9399
7048.095130 -0.010 -148.9363
7048.461340 -0.010 -148.9326
7048.827551 -0.010 -148.9290
7049.193762 -0.010 -148.9254
7049.559973 -0.010 -148.9217
7049.926184 -0.010 -148.9180
7050.292395 -0.010 -148.9144
7050.658606 -0.010 -148.9108
7051.024817 -0.010 -148.9071
7051.391028 -0.010 -148.9034
7051.757239 -0.010 -148.8998
7052.123450 -0.010 -148.8961
7052.489660 -0.010 -148.8925
7052.855871 -0.010 -148.8889
7053.222082 -0.010 -148.8852
7053.588293 -0.010 -148.8816
7053.954504 -0.010 -148.8779
7054.320715 -0.010 -148.8743
7054.686926 -0.010 -148.8707
7055.053137 -0.010 -148.8670
7055.419348 -0.010 -148.8634
7055.785559 -0.010 -148.8598
7056.151770 -0.010 -148.8561
7056.517980 -0.010 -148.8525
7056.884191 -0.010 -148.8488
7057.250402 -0.010 -148.8452
7057.616613 -0.010 -148.8416
7057.982824 -0.010 -148.8380
7058.349035 -0.010 -148.8344
7058.715246 -0.010 -148.8307
7059.081457 -0.010 -148.8270
7059.447668 -0.010 -148.8234
7059.813879 -0.010 -148.8198
7060.180090 -0.010 -148.8162
7060.546300 -0.010 -148.8125
7060.912511 -0.010 -148.8089
7061.278722 -0.010 -148.8053
7061.644933 -0.010 -148.8016
7062.011144 -0.010 -148.7980
7062.377355 -0.010 -148.7944
7062.743566 -0.010 -148.7908
7063.109777 -0.010 -148.7872
7063.475988 -0.010 -148.7835
7063.842199 -0.010 -148.7799
7064.208410 -0.010 -148.7762
7064.574620 -0.010 -148.7726
7064.940831 -0.010 -148.7690
7065.307042 -0.010 -148.7654
7065.673253 -0.010 -148.7618
7066.039464 -0.010 -148.7581
7066.405675 -0.010 -148.7545
7066.771886 -0.010 -148.7509
7067.138097 -0.010 -148.7473
7067.504308 -0.010 -148.7437
7067.870519 -0.010 -148.7401
7068.236730 -0.010 -148.7365
7068.602940 -0.010 -148.7328
7068.969151 -0.010 -148.7292
7069.335362 -0.010 -148.7256
7069.701573 -0.010 -148.7220
7070.067784 -0.010 -148.7184
7070.433995 -0.010 -148.7148
7070.800206 -0.010 -148.7111
7071.166417 -0.010 -148.7075
7071.532628 -0.010 -148.7039
7071.898839 -0.010 -148.7004
7072.265049 -0.010 -148.6968
7072.631260 -0.010 -148.6931
7072.997471 -0.010 -148.6895
7073.363682 -0.010 -148.6859
7073.729893 -0.010 -148.6823
7074.096104 -0.010 -148.6788
7074.462315 -0.010 -148.6751
7074.828526 -0.010 -148.6715
7075.194737 -0.010 -148.6679
7075.560948 -0.010 -148.6643
7075.927159 -0.010 -148.6607
7076.293369 -0.010 -148.6571
7076.659580 -0.010 -148.6535
7077.025791 -0.010 -148.6499
7077.392002 -0.010 -148.6463
7077.758213 -0.010 -148.6427
7078.124424 -0.010 -148.6391
7078.490635 -0.010 -148.6355
7078.856846 -0.010 -148.6320
7079.223057 -0.010 -148.6283
7079.589268 -0.010 -148.6248
7079.955479 -0.010 -148.6211
7080.321689 -0.010 -148.6175
7080.687900 -0.010 -148.6140
7081.054111 -0.010 -148.6104
7081.420322 -0.010 -148.6068
7081.786533 -0.010 -148.6031
7082.152744 -0.010 -148.5996
7082.518955 -0.010 -148.5960
7082.885166 -0.010 -148.5923
7083.251377 -0.010 -148.5888
7083.617588 -0.010 -148.5852
7083.983799 -0.010 -148.5816
7084.350009 -0.010 -148.5781
7084.716220 -0.010 -148.5745
7085.082431 -0.010 -148.5709
7085.448642 -0.010 -148.5673
7085.814853 -0.010 -148.5637
7086.181064 -0.010 -148.5601
7086.547275 -0.010 -148.5565
7086.913486 -0.010 -148.5530
7087.279697 -0.010 -148.5493
7087.645908 -0.010 -148.5458
7088.012119 -0.010 -148.5422
7088.378329 -0.010 -148.5386
7088.744540 -0.010 -148.5350
7089.110751 -0.010 -148.5314
7089.476962 -0.010 -148.5279
7089.843173 -0.010 -148.5244
7090.209384 -0.010 -148.5207
7090.575595 -0.010 -148.5172
7090.941806 -0.010 -148.5135
7091.308017 -0.010 -148.5100
7091.674228 -0.010 -148.5065
7092.040439 -0.010 -148.5029
7092.406649 -0.010 -148.4993
7092.772860 -0.010 -148.4957
7093.139071 -0.010 -148.4922
7093.505282 -0.010 -148.4886
7093.871493 -0.010 -148.4850
7094.237704 -0.010 -148.4814
7094.603915 -0.010 -148.4779
7094.970126 -0.010 -148.4743
7095.336337 -0.010 -148.4708
7095.702548 -0.010 -148.4672
7096.068758 -0.010 -148.4636
7096.434969 -0.010 -148.4601
7096.801180 -0.010 -148.4565
7097.167391 -0.010 -148.4529
7097.533602 -0.010 -148.4493
7097.899813 -0.010 -148.4458
7098.266024 -0.010 -148.4423
7098.632235 -0.010 -148.4387
7098.998446 -0.010 -148.4351
7099.364657 -0.010 -148.4315
7099.730868 -0.010 -148.4280
7100.097078 -0.010 -148.4244
7100.463289 -0.010 -148.4208
7100.829500 -0.010 -148.4173
7101.195711 -0.010 -148.4138
7101.561922 -0.010 -148.4102
7101.928133 -0.010 -148.4067
7102.294344 -0.010 -148.4031
7102.660555 -0.010 -148.3995
7103.026766 -0.010 -148.3959
7103.392977 -0.010 -148.3924
7103.759188 -0.010 -148.3889
7104.125398 -0.010 -148.3853
7104.491609 -0.010 -148.3818
7104.857820 -0.010 -148.3782
7105.224031 -0.010 -148.3747
7105.590242 -0.010 -148.3712
7105.956453 -0.010 -148.3676
7106.322664 -0.010 -148.3640
7106.688875 -0.010 -148.3605
7107.055086 -0.010 -148.3569
7107.421297 -0.010 -148.3534
7107.787508 -0.010 -148.3499
7108.153718 -0.010 -148.3463
7108.519929 -0.010 -148.3427
7108.886140 -0.010 -148.3392
7109.252351 -0.010 -148.3357
7109.618562 -0.010 -148.3321
7109.984773 -0.010 -148.3286
7110.350984 -0.010 -148.3250
7110.717195 -0.010 -148.3215
7111.083406 -0.010 -148.3180
7111.449617 -0.010 -148.3144
7111.815828 -0.010 -148.3109
7112.182038 -0.010 -148.3074
7112.548249 -0.010 -148.3038
7112.914460 -0.010 -148.3003
7113.280671 -0.010 -148.2967
7113.646882 -0.010 -148.2932
7114.013093 -0.010 -148.2897
7114.379304 -0.010 -148.2861
7114.745515 -0.010 -148.2826
7115.111726 -0.010 -148.2791
7115.477937 -0.010 -148.2755
7115.844148 -0.010 -148.2720
7116.210358 -0.010 -148.2684
7116.576569 -0.010 -148.2650
7116.942780 -0.010 -148.2614
7117.308991 -0.010 -148.2579
7117.675202 -0.010 -148.2543
7118.041413 -0.010 -148.2508
7118.407624 -0.010 -148.2473
7118.773835 -0.010 -148.2438
7119.140046 -0.010 -148.2402
7119.506257 -0.010 -148.2368
7119.872467 -0.010 -148.2332
7120.238678 -0.010 -148.2297
7120.604889 -0.010 -148.2261
7120.971100 -0.010 -148.2227
7121.337311 -0.010 -148.2192
7121.703522 -0.010 -148.2156
7122.069733 -0.010 -148.2120
7122.435944 -0.010 -148.2085
7122.802155 -0.010 -148.2050
7123.168366 -0.010 -148.2015
7123.534577 -0.010 -148.1980
7123.900787 -0.010 -148.1945
7124.266998 -0.010 -148.1909
7124.633209 -0.010 -148.1874
7124.999420 -0.010 -148.1839
7125.365631 -0.010 -148.1804
7125.731842 -0.010 -148.1769
7126.098053 -0.010 -148.1733
7126.464264 -0.010 -148.1699
7126.830475 -0.010 -148.1664
7127.196686 -0.010 -148.1628
7127.562897 -0.010 -148.1594
7127.929107 -0.010 -148.1558
7128.295318 -0.010 -148.1523
7128.661529 -0.010 -148.1488
7129.027740 -0.010 -148.1453
7129.393951 -0.010 -148.1418
7129.760162 -0.010 -148.1382
