* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:3,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -25.7 dBFS, measurement signal peak level -14.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Sep 10, 2026, 11:24:43 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 10 sept 2026  Position MLP+20cm TO THE LEFT 4.186m from front wall  2 screen panels prolongation - new setup DAC level -29dB MIC HEIGHT: 1.000m mic boom arm height: 1.040 -12dBFS OKTO -28dB DELAY 0.5262 ms (180 mm, 7.11 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: R 120.green.3
* Smoothing: 1/48 octave
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
1651.485732	70.191	45.1638
1663.453078	70.621	41.5505
1675.507145	71.030	37.3296
1687.648560	71.398	32.5515
1699.877958	71.708	27.2944
1712.195974	71.947	21.6600
1724.603252	72.105	15.7682
1737.100438	72.180	9.7477
1749.688184	72.170	3.7266
1762.367146	72.080	-2.1753
1775.137984	71.919	-7.8528
1788.001366	71.696	-13.2191
1800.957961	71.426	-18.2084
1814.008445	71.123	-22.7781
1827.153498	70.804	-26.9125
1840.393805	70.486	-30.6266
1853.730057	70.185	-33.9709
1867.162949	69.913	-37.0312
1880.693182	69.674	-39.9171
1894.321460	69.468	-42.7378
1908.048494	69.287	-45.5742
1921.875000	69.119	-48.4598
1935.801698	68.952	-51.3781
1949.829316	68.779	-54.2734
1963.958583	68.596	-57.0697
1978.190236	68.404	-59.6857
1992.525018	68.214	-62.0433
2006.963676	68.038	-64.0795
2021.506962	67.896	-65.7646
2036.155634	67.812	-67.1338
2050.910458	67.808	-68.3086
2065.772200	67.896	-69.4888
2080.741637	68.074	-70.9036
2095.819549	68.327	-72.7510
2111.006721	68.630	-75.1533
2126.303946	68.955	-78.1489
2141.712021	69.280	-81.7146
2157.231749	69.584	-85.7910
2172.863940	69.854	-90.3000
2188.609407	70.080	-95.1514
2204.468973	70.256	-100.2468
2220.443464	70.381	-105.4819
2236.533713	70.459	-110.7607
2252.740558	70.498	-116.0093
2269.064845	70.507	-121.1895
2285.507424	70.496	-126.3022
2302.069153	70.473	-131.3789
2318.750895	70.437	-136.4634
2335.553520	70.390	-141.5938
2352.477904	70.325	-146.7927
2369.524928	70.235	-152.0630
2386.695483	70.114	-157.3872
2403.990462	69.955	-162.7305
2421.410768	69.750	-168.0369
2438.957308	69.495	-173.2261
2456.630998	69.188	-178.1868
2474.432759	68.831	177.2256
2492.363519	68.439	173.1765
2510.424213	68.037	169.8188
2528.615781	67.664	167.2354
2546.939174	67.367	165.3679
2565.395345	67.189	163.9775
2583.985257	67.150	162.6875
2602.709879	67.241	161.1060
2621.570188	67.427	158.9565
2640.567166	67.666	156.1323
2659.701804	67.920	152.6658
2678.975100	68.162	148.6675
2698.388058	68.376	144.2725
2717.941690	68.557	139.6079
2737.637016	68.703	134.7822
2757.475062	68.820	129.8782
2777.456863	68.913	124.9539
2797.583461	68.988	120.0444
2817.855904	69.055	115.1650
2838.275249	69.117	110.3171
2858.842562	69.183	105.4917
2879.558913	69.256	100.6682
2900.425384	69.343	95.8130
2921.443062	69.442	90.8792
2942.613043	69.556	85.8149
2963.936430	69.679	80.5708
2985.414335	69.805	75.1089
3007.047878	69.927	69.4053
3028.838187	70.035	63.4514
3050.786397	70.118	57.2573
3072.893653	70.169	50.8525
3095.161107	70.177	44.2871
3117.589920	70.135	37.6296
3140.181262	70.039	30.9663
3162.936310	69.887	24.3977
3185.856250	69.681	18.0386
3208.942278	69.427	12.0122
3232.195596	69.141	6.4429
3255.617418	68.844	1.4363
3279.208964	68.566	-2.9468
3302.971464	68.345	-6.7312
3326.906156	68.215	-10.0593
3351.014290	68.202	-13.1899
3375.297121	68.314	-16.4519
3399.755915	68.533	-20.1611
3424.391948	68.828	-24.5425
3449.206504	69.157	-29.6956
3474.200876	69.484	-35.6086
3499.376367	69.778	-42.1941
3524.734291	70.015	-49.3218
3550.275969	70.183	-56.8464
3576.002732	70.272	-64.6213
3601.915922	70.280	-72.5044
3628.016889	70.207	-80.3601
3654.306995	70.058	-88.0593
3680.787610	69.841	-95.4768
3707.460115	69.568	-102.4954
3734.325899	69.257	-109.0112
3761.386364	68.930	-114.9468
3788.642920	68.615	-120.2664
3816.096988	68.339	-124.9912
3843.750000	68.135	-129.2146
3871.603397	68.026	-133.1082
3899.658631	68.028	-136.9111
3927.917165	68.140	-140.8953
3956.380472	68.345	-145.3101
3985.050036	68.612	-150.3306
4013.927351	68.907	-156.0273
4043.013923	69.196	-162.3699
4072.311269	69.454	-169.2549
4101.820915	69.663	-176.5388
4131.544400	69.816	175.9302
4161.483274	69.913	168.2944
4191.639097	69.960	160.6719
4222.013442	69.966	153.1506
4252.607892	69.945	145.7859
4283.424042	69.910	138.5986
4314.463498	69.873	131.5779
4345.727879	69.843	124.6870
4377.218815	69.829	117.8711
4408.937947	69.834	111.0701
4440.886929	69.856	104.2271
